	Control_1	Control_2	Control_3	Treatment_1	Treatment_2	Treatment_3
ENSMUSG00000054258	0	0	0	0	1.09768107671267	0
ENSMUSG00000058022	4.43537252094166	158.162457506286	23.3886183664149	10.1964501084725	13.1721729205521	11.4988757635046
ENSMUSG00000085759	0	0	0	0	0	0
ENSMUSG00000099672	0	0	0	0	0	0
ENSMUSG00000103479	0	0	0	0	0	0
ENSMUSG00000089035	0	0	0	0	0	0
ENSMUSG00000100071	0	1.1461047645383	0	0	3.29304323013801	1.04535234213678
ENSMUSG00000021366	628.04874896534	590.243953737227	928.426459501599	1113.96217435062	627.873575879648	749.517629312072
ENSMUSG00000021367	267.009425760688	51.5747144042237	59.9968905921077	381.517174892014	64.7631835260476	35.5419796326505
ENSMUSG00000054728	570.388906193098	52.720819168762	229.818597861294	571.850910250168	1407.22714034564	662.753384914719
ENSMUSG00000089710	0	0	0	0	0	0
ENSMUSG00000085276	0	0	0	0	0	0
ENSMUSG00000090135	0	0	0	0	0	0
ENSMUSG00000088527	0	0	0	0	0	0
ENSMUSG00000087202	0	0	0	0	0	0
ENSMUSG00000021368	393.86107985962	464.172429638013	480.992021187575	380.667470716308	309.546063632973	352.283739300095
ENSMUSG00000051335	450.633848127673	911.153287807952	1508.0574364084	572.700614425874	1379.78511342783	503.859828909928
ENSMUSG00000054021	179.189049846043	288.818400663653	228.80170141058	223.47219821069	194.289550578143	312.560350298897
ENSMUSG00000063200	2261.15291117606	2425.15768176305	1752.11258457969	1885.49356589171	2005.46332715405	1895.22379629398
ENSMUSG00000038546	1451.25388885211	1016.59492614548	2009.38738661025	1610.18941296295	1344.65931897302	1121.66306311277
ENSMUSG00000065315	0	0	0	0	0	0
ENSMUSG00000021371	584.582098260111	558.153020330154	624.374420738206	836.958613070454	473.100544063161	497.587714857108
ENSMUSG00000044164	2.661223512565	1.1461047645383	16.270343211419	0.849704175706044	2.19536215342534	0
ENSMUSG00000015396	582.807949251735	91.6883811630643	1022.99782941797	396.811850054723	297.471571789134	396.18853766984
ENSMUSG00000089107	0	0	0	0	0	0
ENSMUSG00000089815	0	0	0	0	0	0
ENSMUSG00000098107	7.09659603350666	0	1.01689645071369	6.79763340564836	0	1.04535234213678
ENSMUSG00000098124	0	0	0	0	0	0
ENSMUSG00000098144	0	0	0	0	0	0
ENSMUSG00000038518	17213.6807537746	24813.1681522543	19030.200178656	14217.2502679135	57963.0492558126	27996.6264271073
ENSMUSG00000088189	0	0	0	0	0	0
ENSMUSG00000057531	2361.39233014934	828.633744761194	1780.58568519967	2112.36458080523	3228.28004661196	1369.41156819918
ENSMUSG00000065656	0	0	0	0	0	0
ENSMUSG00000078915	229.752296584778	36.6753524652257	36.6082722256928	190.333735358154	94.4005725972897	107.671291240088
ENSMUSG00000047061	0	0	0	0	0	0
ENSMUSG00000098136	1.77414900837667	2.29220952907661	4.06758580285476	1.69940835141209	1.09768107671267	6.27211405282068
ENSMUSG00000088203	0	0	0	0	0	0
ENSMUSG00000038175	295.395809894715	191.399495677897	592.850630766081	275.304152928758	254.66200979734	676.342965362497
ENSMUSG00000089211	0	0	0	0	0	0
ENSMUSG00000000253	225.316924063837	82.5195430467579	313.204106819816	181.836693601094	333.695047320652	332.422044799496
ENSMUSG00000046876	654.66098409099	260.165781550195	458.620299271874	763.034349784028	495.054165597415	621.984643571384
ENSMUSG00000038152	57.6598427722416	38.9675619943023	52.8786154371119	50.1325463666566	52.6886916822082	185.02736455821
ENSMUSG00000062282	0.887074504188333	0	0	0	0	0
ENSMUSG00000063529	1.77414900837667	2.29220952907661	0	0.849704175706044	0	1.04535234213678
ENSMUSG00000038132	1.77414900837667	108.879952631139	0	5.09822505423627	1.09768107671267	4.18140936854712
ENSMUSG00000021373	41.6925016968516	40.1136667588407	5.08448225356845	31.4390545011236	1.09768107671267	5.2267617106839
ENSMUSG00000087913	0	0	0	0	0	0
ENSMUSG00000069237	1260.53287045162	701.416115897442	876.564740515201	1104.61542841786	1088.89962809897	1019.21853358336
ENSMUSG00000021374	1669.47421688244	1300.82890775098	1914.81601669388	2431.00364669499	810.088634613951	1502.17131565055
ENSMUSG00000021375	688.369815250146	546.691972684771	963.000938825864	938.073409979473	725.567191707075	1063.12333195311
ENSMUSG00000064558	0	0	0	0	0	0
ENSMUSG00000084466	0	0	0	0	0	0
ENSMUSG00000089131	0	0	0	0	0	0
ENSMUSG00000051606	2.661223512565	6.87662858722983	4.06758580285476	1.69940835141209	2.19536215342534	5.2267617106839
ENSMUSG00000044231	66.530587814125	194.837809971512	68.1320621978172	39.086392082478	29.6373890712421	171.437784110432
ENSMUSG00000021376	274.993096298383	105.441638337524	414.893751891185	226.871014913514	172.335929043889	239.385686349323
ENSMUSG00000038080	275.880170802572	1015.44882138094	379.302376116206	493.678126085212	164.652161506901	295.834712824709
ENSMUSG00000021377	2281.55562477239	1634.34539423162	2544.27491968565	2871.15040971072	1735.43378228273	2426.26278609947
ENSMUSG00000038068	130.399952115685	191.399495677897	104.74033442351	404.459187636077	189.898826271292	164.120317715475
ENSMUSG00000047324	0	0	2.03379290142738	0	2.19536215342534	13.5895804477781
ENSMUSG00000097622	0	18.3376762326129	7.11827515499583	3.39881670282418	2.19536215342534	87.8095967394896
ENSMUSG00000021379	7.983670537695	8.02273335176813	28.4731006199833	18.693491865533	15.3675350739774	303.152179219666
ENSMUSG00000097326	0	0	3.05068935214107	0	0	37.6326843169241
ENSMUSG00000050954	37.25712917591	51.5747144042237	56.9462012399666	57.779883948011	14.2698539972647	42.859446027608
ENSMUSG00000053181	13.306117562825	4.58441905815322	8.13517160570952	5.94792922994231	17.5628972274027	16.7256374741885
ENSMUSG00000097375	86.9333014104566	69.9123906368366	66.0982692963898	77.32307998925	103.182021210991	91.9910061080367
ENSMUSG00000065453	0	0	0	0	0	0
ENSMUSG00000093232	0	0	0	0	0	0
ENSMUSG00000065421	0	1.1461047645383	0	0	1.09768107671267	0
ENSMUSG00000103373	0	0	2.03379290142738	0	1.09768107671267	0
ENSMUSG00000095214	0	0	0	0	0	0
ENSMUSG00000038042	379.667887792607	103.149428808447	411.843062539044	360.274570499363	305.155339326122	240.43103869146
ENSMUSG00000021381	0	0	1.01689645071369	0	0	0
ENSMUSG00000038025	655.548058595178	752.990830301666	1271.12056339211	1181.0888042314	671.780818948155	744.290867601388
ENSMUSG00000086889	13.306117562825	34.3831429361491	25.4224112678422	28.0402377982995	29.6373890712421	40.7687413433344
ENSMUSG00000038014	4537.38608892332	5434.82879344064	7164.03549527795	6367.6830927411	4563.06023589457	5164.0405701557
ENSMUSG00000097059	70.9659603350666	98.5650097502942	89.4868876628047	62.0284048265412	92.2052104438643	103.489881871541
ENSMUSG00000037989	13.306117562825	1151.835288361	10.1689645071369	17.8437876898269	3.29304323013801	35.5419796326505
ENSMUSG00000037966	3161.53353292722	2397.65116741413	4936.01537176425	2754.740937639	4675.02370571927	1821.00378000227
ENSMUSG00000037960	541.115447554883	740.383677891745	1157.22816091218	763.034349784028	846.312110145469	572.853083490956
ENSMUSG00000021384	473.69778523657	32.0909334070725	331.508242932663	390.86392082478	238.19679364665	94.0817107923103
ENSMUSG00000037946	515.390286933421	185.668971855205	442.349956060455	1383.31839804944	509.324019594679	286.426541745478
ENSMUSG00000037933	1523.99399819556	1126.62098354115	1928.03567055316	1901.63794523013	1611.3958206142	1249.19604885345
ENSMUSG00000021385	406.280122918256	1103.69888825039	457.60340282116	496.22723861233	355.648668854905	435.911926671038
ENSMUSG00000021391	325.556343037118	225.782638614046	386.420651271202	322.887586768297	343.574177011066	324.059226062402
ENSMUSG00000096252	0	0	0	0	0	0
ENSMUSG00000043631	0	0	0	0	0	0
ENSMUSG00000021388	0	0	0	0	0	0
ENSMUSG00000048368	0	0	0	0	0	0
ENSMUSG00000021390	0	0	0	0	0	0
ENSMUSG00000095255	0	0	0	0	0	0
ENSMUSG00000021392	831.188810424468	1116.30604066031	1039.26817262939	1121.60951193198	526.886916822082	732.791991837883
ENSMUSG00000037851	3046.21384738274	3309.95055998662	3889.62892397986	3566.20842543827	2095.47317544449	1976.76127898065
ENSMUSG00000087963	0	0	0	0	0	0
ENSMUSG00000077360	0	0	0	0	0	0
ENSMUSG00000069236	18.628564587955	35.5292477006874	29.489997070697	38.236687906772	16.4652161506901	39.7233890011977
ENSMUSG00000093976	0.887074504188333	0	1.01689645071369	0	0	0
ENSMUSG00000094886	0.887074504188333	0	1.01689645071369	0.849704175706044	0	0
ENSMUSG00000090497	0	0	0	0	0	0
ENSMUSG00000095849	0	0	0	0	0	0
ENSMUSG00000095300	0	0	0	0	3.29304323013801	0
ENSMUSG00000095027	0	0	0	0	0	0
ENSMUSG00000101136	14.1931920670133	5.73052382269152	15.2534467607053	22.0923085683572	16.4652161506901	13.5895804477781
ENSMUSG00000037816	0	0	0	0	0	0
ENSMUSG00000071909	0	0	0	0	0	0
ENSMUSG00000095697	0	0	0	0	0	0
ENSMUSG00000094933	0	0	0	0	0	0
ENSMUSG00000096641	0	0	0	0	0	0
ENSMUSG00000095380	0	0	0	0	0	0
ENSMUSG00000094918	0	0	0	0	1.09768107671267	0
ENSMUSG00000084609	0	0	0	0	0	0
ENSMUSG00000021395	1961.3217287604	1488.79008913526	1591.44294536692	2273.80837418937	1684.94045275395	2113.70243580057
ENSMUSG00000021396	4.43537252094166	14.899361938998	2.03379290142738	1.69940835141209	0	7.31746639495746
ENSMUSG00000091383	65.6435133099366	419.474343821019	121.010677634929	58.6295881237171	176.72665335074	56.4490264753862
ENSMUSG00000067586	1893.90406644209	178.792343267975	131.179642142066	732.44499945861	351.257944548055	795.51313236609
ENSMUSG00000021448	2.661223512565	5.73052382269152	44.7434438314024	0.849704175706044	58.1770970657716	12.5442281056414
ENSMUSG00000062248	1131.01999284012	1954.10862353781	1175.53229702503	1204.03081697546	1104.26716317295	896.912309553358
ENSMUSG00000064672	0	0	0	0	0	0
ENSMUSG00000035139	534.018851521376	381.652886591255	630.475799442488	774.080504068206	596.04082465498	583.306606912324
ENSMUSG00000051107	10.64489405026	49.2825048751471	9.15206805642321	19.543196041239	31.8327512246675	26.1338085534195
ENSMUSG00000021451	603.210662848066	1047.53975478801	333.54203583409	888.790567788522	888.023991060551	1204.24589814157
ENSMUSG00000092648	0	0	0	0	0	0
ENSMUSG00000021453	1607.37900158926	1605.69277511816	485.05960699043	1038.33850271279	621.287489419372	330.331340115223
ENSMUSG00000097495	11.5319685544483	22.9220952907661	2.03379290142738	10.1964501084725	0	0
ENSMUSG00000102173	0	0	0	0	0	0
ENSMUSG00000047842	37.25712917591	191.399495677897	50.8448225356845	39.086392082478	21.9536215342534	11.4988757635046
ENSMUSG00000021457	995.297593699309	405.72108664656	1533.47984767624	1231.22135059806	1196.47237361681	418.140936854712
ENSMUSG00000021460	490.552200816148	3030.30099743928	723.013376457433	562.504164317401	779.353564465996	578.07984520164
ENSMUSG00000065771	0	1.1461047645383	0	0	0	0
ENSMUSG00000056749	947.39557047314	5218.2149929429	737.249926767425	813.166896150684	1552.12104247172	455.773621171636
ENSMUSG00000021464	20.4027135963317	448.126962934477	30.5068935214107	405.308891811783	118.549556284968	108.716643582225
ENSMUSG00000021468	1110.61727924379	4968.36415427355	812.500264120238	1385.86751057656	1142.68600085789	1374.63832990987
ENSMUSG00000021469	10.64489405026	52.720819168762	21.3548254649875	123.207105477376	26.3443458411041	1.04535234213678
ENSMUSG00000063166	2.661223512565	4.58441905815322	1.01689645071369	4.24852087853022	3.29304323013801	3.13605702641034
ENSMUSG00000021478	2.661223512565	0	3.05068935214107	0	4.39072430685068	1.04535234213678
ENSMUSG00000021474	1773.26193387248	4101.90895228259	1890.41050187675	1978.11132104367	1579.56306938953	2447.1698329422
ENSMUSG00000034987	10.64489405026	0	12.2027574085643	14.4449709870028	4.39072430685068	2.09070468427356
ENSMUSG00000090016	0	0	0	0.849704175706044	0	0
ENSMUSG00000025867	109.997238519353	88.2500668694494	178.973775325609	101.964501084725	128.428685975382	104.535234213678
ENSMUSG00000086137	0	0	0	0	0	0
ENSMUSG00000089341	0	0	0	0	0	0
ENSMUSG00000025872	1609.15315059764	1360.42635550697	1575.17260215551	1645.0272841669	1817.75986303618	1869.08998774056
ENSMUSG00000086567	479.907306765888	609.727734734378	336.592725186231	118.10888042314	549.938219433048	159.938908346927
ENSMUSG00000043183	353.942727171145	267.042410137425	583.698562709658	439.297058840025	321.620555476813	236.249629322912
ENSMUSG00000025871	1554.15453133796	2006.82944270657	2109.04323878019	1711.30420987197	2237.07403434042	1905.67731971535
ENSMUSG00000025870	162.334634266465	79.081228753143	201.345497241311	188.634327006742	121.842599515106	204.889059058809
ENSMUSG00000080454	0	0	0	0	0	0
ENSMUSG00000025869	1685.44155795783	2260.11859566954	1509.07433285912	1853.20480721488	1795.80624150193	1668.3823380503
ENSMUSG00000025868	1222.38866677152	1078.48458343054	1234.51229116642	687.41067814619	1830.93203595673	1665.24628102389
ENSMUSG00000047547	2807.59080575607	4491.58457222561	1461.28019967557	2397.01547966675	2995.57165834888	2082.34186553647
ENSMUSG00000025873	2586.70925421318	2616.55717744095	2302.25356441579	2561.85808975372	2172.31085081438	1986.16945005988
ENSMUSG00000034928	904.8159942721	1941.50147112789	2143.61771810446	2399.56459219387	1034.01557426334	2087.56862724715
ENSMUSG00000034918	2.661223512565	2.29220952907661	7.11827515499583	0	0	1.04535234213678
ENSMUSG00000069227	37.25712917591	25.2143048198427	63.0475799442488	36.5372795553599	136.112453512371	20.9070468427356
ENSMUSG00000034891	0.887074504188333	0	0	0	0	0
ENSMUSG00000084949	0	0	0	0	0	0
ENSMUSG00000074895	0	0	0	0	0	0
ENSMUSG00000025875	711.433752359043	223.490429084969	504.38063955399	569.30179772305	885.828628907125	166.211022399748
ENSMUSG00000086097	0	0	0	0	0	0
ENSMUSG00000100728	0	0	0	0	0	0
ENSMUSG00000085896	0	0	0	0	0	0
ENSMUSG00000087335	0	0	0	0	0	0
ENSMUSG00000025876	10.64489405026	21.7759905262278	27.4562041692696	36.5372795553599	25.2466647643914	13.5895804477781
ENSMUSG00000025877	484.34267928683	151.285828919056	693.523379386736	870.097075922989	211.852447805545	119.170167003593
ENSMUSG00000025878	1315.5314897113	1355.84193644881	1332.13435043493	1305.14561388448	1672.86596091011	1509.48878204551
ENSMUSG00000094446	0	0	0	0	0	0
ENSMUSG00000021481	636.032419503035	475.633477283396	819.618539275234	830.160979664805	655.315602797465	488.179543777877
ENSMUSG00000091768	0	0	0	0	0	0
ENSMUSG00000005320	15.0802665712017	5.73052382269152	0	2.54911252711813	3.29304323013801	50.1769124225655
ENSMUSG00000021488	2084.62508484258	2881.3073780493	3316.09932577734	2709.70661632658	1983.5097056198	2331.13572296502
ENSMUSG00000034789	1493.83346505315	1437.21537473103	1630.08501049404	1397.76336903644	2251.34388833769	1790.68856208031
ENSMUSG00000021486	9726.77193842507	10163.6570519257	10356.0734540682	9192.09977278799	13659.5433186125	9407.12572688889
ENSMUSG00000021485	248.380861172733	182.23065756159	413.876855440472	272.75504040164	548.840538356335	278.063723008384
ENSMUSG00000021484	5366.80075033941	5311.0494788705	5527.84910607962	6475.59552305576	6619.01689257741	6484.32057827445
ENSMUSG00000052087	203.140061459128	74.4968096949898	206.429979494879	196.281664588096	209.65708565212	87.8095967394896
ENSMUSG00000021490	0.887074504188333	1295.09838392828	0	8.49704175706044	0	0
ENSMUSG00000044444	0	5.73052382269152	0	0	0	0
ENSMUSG00000021492	2.661223512565	72.2046001659132	6.10137870428214	4.24852087853022	2.19536215342534	7.31746639495746
ENSMUSG00000074886	1871.72720383738	2930.58988292444	5495.30841965678	2843.95987608813	3304.02004090514	2589.33775147281
ENSMUSG00000099058	0	0	0	0	0	0
ENSMUSG00000034686	156.125112737147	150.139724154518	359.981343552646	282.101786334407	407.239679460401	204.889059058809
ENSMUSG00000034675	4994.22945858031	555.860810801078	1785.67016745324	4230.6770908404	4665.14457602885	2951.02966185213
ENSMUSG00000098341	0	0	0	0	0	0
ENSMUSG00000021493	3890.70877537003	3234.30764552709	3092.38210662033	3815.17174892014	5346.80452466742	3443.39061499856
ENSMUSG00000099096	0	0	0	0	0	0
ENSMUSG00000035711	870.220088608755	124.925419334675	761.655441584554	823.363346259157	1038.40629857019	318.832464351718
ENSMUSG00000021494	2656.78814004406	1897.94949007543	3155.42968656458	2346.03322912439	2912.14789651872	2573.65746634075
ENSMUSG00000021495	1320.85393673643	1475.0368319608	2298.18597861294	1317.04147234437	2470.88010368022	2260.05176369972
ENSMUSG00000058569	6097.7501417906	8273.73029520202	5453.61566517752	5935.18366730672	7912.08520094493	7521.31010167414
ENSMUSG00000021504	704.337156325536	424.058762879173	925.375770149458	669.566890456363	925.345147668781	702.476773915917
ENSMUSG00000086506	0	0	0	0	0	0
ENSMUSG00000021501	878.20375914645	751.844725537128	1074.85954840437	908.333763829761	1049.38310933731	951.27063134447
ENSMUSG00000021500	1956.88635623946	2730.02154913024	2170.05702582301	2458.19418031759	1917.64884101704	1950.62747042723
ENSMUSG00000045767	1044.97376593386	1313.4360601609	1740.92672362184	1344.23200596696	1034.01557426334	1337.00564559294
ENSMUSG00000021497	1597.62118204319	1714.5727277493	1963.62704632814	1306.8450222359	2588.33197888848	1474.992154755
ENSMUSG00000021496	172.092453812537	510.016620219545	335.575828735518	227.72071908922	248.075923337064	125.442281056414
ENSMUSG00000069223	4.43537252094166	231.513162436737	9.15206805642321	10.1964501084725	6.58608646027603	7.31746639495746
ENSMUSG00000021499	7.09659603350666	16.0454667035363	6.10137870428214	7.6473375813544	4.39072430685068	8.36281873709425
ENSMUSG00000021506	6.20952152931833	9704.06904134582	1.01689645071369	383.216583243426	1.09768107671267	5.2267617106839
ENSMUSG00000100096	0	0	0	0	0	0
ENSMUSG00000015937	3498.62184451879	7188.36908318424	4425.53335350598	4560.36231101434	4925.29499120975	4630.91087566594
ENSMUSG00000077799	0	0	0	0	0	0
ENSMUSG00000049625	784.173861702486	59.5974477559918	1497.88847190127	651.723102766536	710.199656633098	260.292733192058
ENSMUSG00000097361	0	0	0	0	0	0
ENSMUSG00000048904	0	0	0	0	0	0
ENSMUSG00000021508	1286.25803107308	3319.11939810293	351.846171946937	1034.93968600996	7141.51308509264	1428.99665170098
ENSMUSG00000088149	0.887074504188333	0	1.01689645071369	0	0	0
ENSMUSG00000074885	0	3.43831429361491	0	0.849704175706044	0	0
ENSMUSG00000021509	27.4993096298383	1003.98777373555	1.01689645071369	150.39763909997	2.19536215342534	13.5895804477781
ENSMUSG00000021538	0	0	0	0	0	0
ENSMUSG00000035509	25.7251606214617	13.7532571744597	53.8955118878256	5.09822505423627	18.6605783041154	4.18140936854712
ENSMUSG00000021539	7.983670537695	4.58441905815322	12.2027574085643	1.69940835141209	4.39072430685068	0
ENSMUSG00000035493	8429.86901330173	1515.15049871964	19163.4136136995	10050.3009902511	23614.4130033197	1195.88307940448
ENSMUSG00000098962	0	0	0	0	0	0
ENSMUSG00000021540	2344.53791456976	2176.45294785824	3423.89034955299	2573.75394821361	3172.29831169962	2289.32162927955
ENSMUSG00000098614	0	0	0	0	0	0
ENSMUSG00000098732	0	0	0	0	0	0
ENSMUSG00000098328	0	0	0	0	0	0
ENSMUSG00000021541	0	6.87662858722983	4.06758580285476	0	0	0
ENSMUSG00000077279	0	0	0	0	0	0
ENSMUSG00000056222	0.887074504188333	6.87662858722983	31.5237899721244	1.69940835141209	4.39072430685068	24.043103869146
ENSMUSG00000014164	5.32244702513	17.1915714680746	13.219653859278	22.9420127440632	10.9768107671267	34.4966272905138
ENSMUSG00000077962	0	0	0	0	0	0
ENSMUSG00000007836	5878.64273925608	2891.62232093014	5324.46981593688	5637.7872058096	5942.8453493224	5146.26958033937
ENSMUSG00000097717	0	1.1461047645383	0	0	0	4.18140936854712
ENSMUSG00000050002	720.304497400926	699.123906368366	431.164095102605	658.520736172184	600.431548961831	649.163804466941
ENSMUSG00000005312	2749.04388847964	3578.13907488859	4353.33370550531	3861.05577440827	3423.66727826682	3352.44496123266
ENSMUSG00000021552	602.323588343878	283.087876840961	559.293047892529	542.960968276162	845.214429068757	401.415299380524
ENSMUSG00000097399	2.661223512565	2.29220952907661	15.2534467607053	8.49704175706044	13.1721729205521	13.5895804477781
ENSMUSG00000060176	31.93468215078	6.87662858722983	40.6758580285476	96.8662760304891	42.8095619917942	76.310720975985
ENSMUSG00000098258	0	0	0	0	0	0
ENSMUSG00000077428	0	0	0	0	0	0
ENSMUSG00000021550	1754.63336928452	2247.51144325961	1431.79020260488	1620.38586307143	2166.82244543081	1476.03750709713
ENSMUSG00000021546	13847.2330103799	10513.2190051099	14688.0523341085	14872.3721873829	13155.7077044014	12158.4930913929
ENSMUSG00000065434	0	0	0	0	0	0
ENSMUSG00000035367	487.003902799395	436.665915289094	457.60340282116	486.030788503857	333.695047320652	354.374443984369
